uuid,bogo ops,real time (secs),usr time (secs),sys time (secs),bogo ops/s (real time), bogo ops/s (usr+sys time)
468C9EB9-2124-4ABD-B2E7-CF03B4C4657B,200513,60.02,960.10,0.00,3340.78,208.85
