uuid,bogo ops,real time (secs),usr time (secs),sys time (secs),bogo ops/s (real time), bogo ops/s (usr+sys time)
7ABF1967-63CC-4FC1-8FFA-89E5524A0CFF,110991,60.06,960.74,0.00,1847.99,115.53
