uuid,bogo ops,real time (secs),usr time (secs),sys time (secs),bogo ops/s (real time), bogo ops/s (usr+sys time)
A99DFEC0-3A45-46B4-A046-4CF924A5B810,184597,60.04,960.14,0.00,3074.75,192.26
