uuid,bogo ops,real time (secs),usr time (secs),sys time (secs),bogo ops/s (real time), bogo ops/s (usr+sys time)
726A6C2E-B847-4412-A17A-31A0EBCA2877,183727,60.04,960.19,0.00,3060.26,191.34
