uuid,bogo ops,real time (secs),usr time (secs),sys time (secs),bogo ops/s (real time), bogo ops/s (usr+sys time)
986E7463-B459-40F0-B1EE-92269E586652,199739,60.02,960.11,0.00,3327.88,208.04
