uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
473A0F6B-D932-47D4-B535-CC0088140C7C,1,0.00,55.08,240.0005,0.15,0.57,54.81,0.78,239428.79
473A0F6B-D932-47D4-B535-CC0088140C7C,4,0.00,263.79,240.0003,0.14,0.47,32.68,0.72,957476.16
473A0F6B-D932-47D4-B535-CC0088140C7C,8,0.00,434.48,240.0007,0.14,0.57,188.91,1.03,1914981.11
473A0F6B-D932-47D4-B535-CC0088140C7C,16,0.00,691.93,240.0006,0.14,0.72,170.53,1.42,3828610.21
473A0F6B-D932-47D4-B535-CC0088140C7C,32,0.00,755.26,240.0095,0.15,1.32,80.99,2.39,7665072.77
473A0F6B-D932-47D4-B535-CC0088140C7C,64,0.00,764.83,240.0016,0.15,2.61,71.62,15.27,15344564.04
