uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
473A0F6B-D932-47D4-B535-CC0088140C7C,1,4071.62,0.00,240.0001,0.00,0.01,8.72,0.01,227389.18
473A0F6B-D932-47D4-B535-CC0088140C7C,4,14776.57,0.00,240.0004,0.00,0.01,13.38,0.01,894640.38
473A0F6B-D932-47D4-B535-CC0088140C7C,8,24908.23,0.00,240.0002,0.00,0.01,14.47,0.01,1764570.82
473A0F6B-D932-47D4-B535-CC0088140C7C,16,28968.60,0.00,240.0003,0.00,0.02,15.50,0.02,3389521.36
473A0F6B-D932-47D4-B535-CC0088140C7C,32,28788.65,0.00,240.0003,0.00,0.02,25.79,0.03,5452116.60
473A0F6B-D932-47D4-B535-CC0088140C7C,64,28314.29,0.00,240.0006,0.00,0.04,59.55,0.05,9725339.57
