uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
93F23B9D-633D-471D-A034-7D7B5EAA6086,1,0.00,58.08,240.0004,0.10,0.54,184.60,0.77,239443.35
93F23B9D-633D-471D-A034-7D7B5EAA6086,4,0.00,258.78,240.0005,0.09,0.48,33.67,0.74,957438.79
93F23B9D-633D-471D-A034-7D7B5EAA6086,8,0.00,459.19,240.0006,0.09,0.54,261.05,0.89,1915004.41
93F23B9D-633D-471D-A034-7D7B5EAA6086,16,0.00,487.12,240.0139,0.09,1.02,111.75,1.18,3833676.96
93F23B9D-633D-471D-A034-7D7B5EAA6086,32,0.00,497.33,240.0010,0.10,2.01,130.90,2.11,7671636.49
93F23B9D-633D-471D-A034-7D7B5EAA6086,64,0.00,502.43,240.0113,0.10,3.98,50.02,34.95,15350668.77
