uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
0BB15E7E-C838-4C82-8922-B20F8E8497E7,1,24243.97,0.00,240.0040,0.00,0.01,20.44,0.03,2739142.08
0BB15E7E-C838-4C82-8922-B20F8E8497E7,32,4217.24,0.00,240.0105,0.00,0.01,13.58,0.01,231084.57
0BB15E7E-C838-4C82-8922-B20F8E8497E7,4,25908.50,0.00,240.0145,0.00,0.02,41.33,0.09,4691643.72
0BB15E7E-C838-4C82-8922-B20F8E8497E7,64,8167.44,0.00,240.0043,0.00,0.01,65.97,0.01,912162.26
0BB15E7E-C838-4C82-8922-B20F8E8497E7,8,26060.26,0.00,240.0016,0.00,0.04,74.36,0.22,8879725.88
