uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
B509D885-541A-4896-AE2E-45868F5BFA8B,1,0.00,257.70,240.0001,0.05,0.12,0.77,0.15,239351.20
B509D885-541A-4896-AE2E-45868F5BFA8B,4,0.00,444.39,240.0001,0.05,0.28,1.85,0.57,958468.42
B509D885-541A-4896-AE2E-45868F5BFA8B,8,0.00,455.46,240.0008,0.05,0.55,2.82,1.08,1917558.19
B509D885-541A-4896-AE2E-45868F5BFA8B,16,0.00,467.57,240.0003,0.05,1.07,6.75,2.03,3836473.26
B509D885-541A-4896-AE2E-45868F5BFA8B,32,0.00,479.32,240.0013,0.05,2.08,13.09,3.75,7674666.74
B509D885-541A-4896-AE2E-45868F5BFA8B,64,0.00,488.57,240.0020,0.06,4.09,22.15,7.04,15349225.98
