uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
9E7CF873-2366-4522-9585-2BBFB83453B4,1,6494.42,0.00,240.0001,0.00,0.00,1.71,0.01,229117.33
9E7CF873-2366-4522-9585-2BBFB83453B4,4,21677.53,0.00,240.0001,0.00,0.01,7.05,0.01,876124.46
9E7CF873-2366-4522-9585-2BBFB83453B4,8,33844.20,0.00,240.0001,0.00,0.01,7.96,0.01,1627308.95
9E7CF873-2366-4522-9585-2BBFB83453B4,16,32882.83,0.00,240.0002,0.00,0.01,9.20,0.02,2741527.90
9E7CF873-2366-4522-9585-2BBFB83453B4,32,33563.72,0.00,240.0002,0.00,0.02,20.04,0.07,4774131.72
9E7CF873-2366-4522-9585-2BBFB83453B4,64,32499.63,0.00,240.0004,0.00,0.04,30.28,0.19,8737552.71
