uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
EC3F6D3B-9CE8-459D-93CA-43A36CEFEAF8,1,0.00,64.43,240.0003,0.06,0.48,157.88,0.97,239446.23
EC3F6D3B-9CE8-459D-93CA-43A36CEFEAF8,4,0.00,126.83,240.0161,0.04,0.98,213.30,1.55,958892.50
