uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
6A0C971D-2004-467A-A258-36542AFE9AC1,1,5024.11,0.00,240.0001,0.00,0.01,0.52,0.01,229272.51
6A0C971D-2004-467A-A258-36542AFE9AC1,4,11902.90,0.00,240.0002,0.00,0.01,20.04,0.02,902418.97
6A0C971D-2004-467A-A258-36542AFE9AC1,8,11789.50,0.00,240.0003,0.00,0.02,42.43,0.02,1636048.30
6A0C971D-2004-467A-A258-36542AFE9AC1,16,11833.04,0.00,240.0004,0.00,0.04,88.04,0.02,3241759.12
6A0C971D-2004-467A-A258-36542AFE9AC1,32,11838.03,0.00,240.0007,0.00,0.07,132.06,0.02,6695348.73
6A0C971D-2004-467A-A258-36542AFE9AC1,64,11829.05,0.00,240.0013,0.00,0.15,205.69,0.02,13462964.71
