uuid,bogo ops,real time (secs),usr time (secs),sys time (secs),bogo ops/s (real time), bogo ops/s (usr+sys time)
08EDD97A-26C9-42FC-B367-5D17DB0C527A,188336,60.03,960.14,0.01,3137.62,196.15
