uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
D65A1612-71E5-444E-AA24-5B7348557494,1,5626.43,0.00,240.0001,0.00,0.01,0.54,0.01,228695.99
D65A1612-71E5-444E-AA24-5B7348557494,4,19407.81,0.00,240.0001,0.00,0.01,0.64,0.01,879042.84
D65A1612-71E5-444E-AA24-5B7348557494,8,31172.38,0.00,240.0002,0.00,0.01,0.69,0.01,1634923.47
D65A1612-71E5-444E-AA24-5B7348557494,16,32502.09,0.00,240.0003,0.00,0.01,15.65,0.02,2822917.98
D65A1612-71E5-444E-AA24-5B7348557494,32,31548.32,0.00,240.0004,0.00,0.02,25.71,0.08,4781447.79
D65A1612-71E5-444E-AA24-5B7348557494,64,31772.14,0.00,240.0006,0.00,0.04,27.31,0.21,8876071.78
