uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
3D8413B8-A601-4FD3-B2E0-4E2BAB341D36,1,4934.43,0.00,240.0001,0.00,0.01,8.89,0.01,229274.98
3D8413B8-A601-4FD3-B2E0-4E2BAB341D36,4,17041.03,0.00,240.0001,0.00,0.01,9.78,0.01,893060.98
3D8413B8-A601-4FD3-B2E0-4E2BAB341D36,8,28661.89,0.00,240.0001,0.00,0.01,13.54,0.01,1708597.14
3D8413B8-A601-4FD3-B2E0-4E2BAB341D36,16,28628.97,0.00,240.0017,0.00,0.01,10.95,0.03,3050860.32
3D8413B8-A601-4FD3-B2E0-4E2BAB341D36,32,29957.61,0.00,240.0003,0.00,0.02,23.71,0.05,5095049.68
3D8413B8-A601-4FD3-B2E0-4E2BAB341D36,64,29624.88,0.00,240.0005,0.00,0.04,46.19,0.09,9043759.97
