uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
7F34814E-701F-4E56-A351-2191F726914D,1,0.00,57.71,240.0007,0.15,0.54,27.96,0.77,239344.62
7F34814E-701F-4E56-A351-2191F726914D,4,0.00,247.31,240.0003,0.14,0.50,74.86,0.80,957496.07
7F34814E-701F-4E56-A351-2191F726914D,8,0.00,493.03,240.0006,0.14,0.51,189.20,0.86,1914142.20
7F34814E-701F-4E56-A351-2191F726914D,16,0.00,698.22,240.0009,0.14,0.71,234.65,1.37,3829487.21
7F34814E-701F-4E56-A351-2191F726914D,32,0.00,755.80,240.0066,0.15,1.32,78.60,2.30,7665879.84
7F34814E-701F-4E56-A351-2191F726914D,64,0.00,766.70,240.0296,0.15,2.61,54.91,16.12,15345636.77
