uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
3BA08905-9845-410C-8736-7D30CD6D4C95,1,0.00,51.20,240.0007,0.09,0.61,23.44,1.06,239498.72
3BA08905-9845-410C-8736-7D30CD6D4C95,4,0.00,214.98,240.0008,0.09,0.58,55.90,0.99,957861.28
3BA08905-9845-410C-8736-7D30CD6D4C95,8,0.00,231.89,240.0006,0.09,1.08,188.30,1.10,1916757.94
3BA08905-9845-410C-8736-7D30CD6D4C95,16,0.00,243.11,240.0007,0.09,2.05,173.88,1.70,3835082.51
3BA08905-9845-410C-8736-7D30CD6D4C95,32,0.00,248.24,240.0203,0.10,4.03,50.65,39.65,7675438.49
3BA08905-9845-410C-8736-7D30CD6D4C95,64,0.00,251.36,240.0351,0.11,7.95,93.35,43.39,15356268.07
