uuid,bogo ops,real time (secs),usr time (secs),sys time (secs),bogo ops/s (real time), bogo ops/s (usr+sys time)
E2AF5289-56EA-47D4-95AD-5554D18DD7E7,109221,60.06,960.78,0.00,1818.50,113.68
