uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
163B51D3-508A-48C6-B5D2-FB3194AB1629,1,4641.68,0.00,240.0001,0.00,0.01,10.45,0.01,227619.36
163B51D3-508A-48C6-B5D2-FB3194AB1629,4,15825.41,0.00,240.0001,0.00,0.01,13.73,0.01,895865.94
163B51D3-508A-48C6-B5D2-FB3194AB1629,8,25303.79,0.00,240.0002,0.00,0.01,16.33,0.01,1753934.02
163B51D3-508A-48C6-B5D2-FB3194AB1629,16,30732.84,0.00,240.0002,0.00,0.01,13.97,0.02,3455644.72
163B51D3-508A-48C6-B5D2-FB3194AB1629,32,30548.51,0.00,240.0004,0.00,0.02,30.55,0.02,5516645.29
163B51D3-508A-48C6-B5D2-FB3194AB1629,64,29569.47,0.00,240.0005,0.00,0.04,56.60,0.04,9504504.32
