uuid,bogo ops,real time (secs),usr time (secs),sys time (secs),bogo ops/s (real time), bogo ops/s (usr+sys time)
FD8784C5-E34C-4B9A-B15A-D9822013E49D,183023,60.03,960.20,0.00,3048.81,190.61
