uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
9936F076-94D8-4696-96B8-912556C3BEA5,1,6012.24,0.00,240.0001,0.00,0.00,0.15,0.01,228192.59
9936F076-94D8-4696-96B8-912556C3BEA5,4,20638.07,0.00,240.0001,0.00,0.01,6.09,0.01,875467.23
9936F076-94D8-4696-96B8-912556C3BEA5,8,33031.10,0.00,240.0001,0.00,0.01,6.17,0.01,1638698.20
9936F076-94D8-4696-96B8-912556C3BEA5,16,32048.69,0.00,240.0001,0.00,0.01,6.68,0.02,2744906.46
9936F076-94D8-4696-96B8-912556C3BEA5,32,32708.45,0.00,240.0003,0.00,0.02,7.62,0.07,4751487.86
9936F076-94D8-4696-96B8-912556C3BEA5,64,32721.10,0.00,240.0005,0.00,0.03,27.22,0.18,8741673.56
