uuid,bogo ops,real time (secs),usr time (secs),sys time (secs),bogo ops/s (real time), bogo ops/s (usr+sys time)
355F705D-24C8-41B5-A88C-337542C9B396,109957,60.05,960.53,0.00,1831.04,114.48
