uuid,bogo ops,real time (secs),usr time (secs),sys time (secs),bogo ops/s (real time), bogo ops/s (usr+sys time)
3C48D9FE-8EE1-4A49-907A-7AF92E690965,110741,60.09,960.48,0.00,1843.06,115.30
