uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
1B3E96E6-A40F-48B6-8159-336A89CC2343,1,0.00,192.19,240.0001,0.06,0.16,5.16,0.20,239321.92
1B3E96E6-A40F-48B6-8159-336A89CC2343,4,0.00,447.92,240.0004,0.06,0.28,3.23,0.56,957701.43
1B3E96E6-A40F-48B6-8159-336A89CC2343,8,0.00,457.53,240.0007,0.06,0.55,5.33,1.06,1917163.92
1B3E96E6-A40F-48B6-8159-336A89CC2343,16,0.00,468.91,240.0007,0.06,1.06,5.98,2.03,3835183.62
1B3E96E6-A40F-48B6-8159-336A89CC2343,32,0.00,480.03,240.0032,0.06,2.08,13.09,3.82,7672424.52
1B3E96E6-A40F-48B6-8159-336A89CC2343,64,0.00,489.22,240.0017,0.06,4.08,22.68,7.17,15345675.77
