uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
32EB54C9-35B2-4DB9-8DB2-E21C11659E90,1,3720.15,0.00,240.0003,0.00,0.01,12.68,0.01,228791.56
32EB54C9-35B2-4DB9-8DB2-E21C11659E90,4,11705.23,0.00,240.0004,0.00,0.01,13.58,0.01,843628.92
32EB54C9-35B2-4DB9-8DB2-E21C11659E90,8,16400.98,0.00,240.0004,0.00,0.01,18.89,0.03,1535135.45
32EB54C9-35B2-4DB9-8DB2-E21C11659E90,16,15628.39,0.00,240.0003,0.00,0.02,19.11,0.05,2545392.45
32EB54C9-35B2-4DB9-8DB2-E21C11659E90,32,15501.50,0.00,240.0006,0.00,0.04,30.20,0.14,4628340.61
32EB54C9-35B2-4DB9-8DB2-E21C11659E90,64,16812.38,0.00,240.0011,0.00,0.07,58.10,0.30,8611909.63
