uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
32EB54C9-35B2-4DB9-8DB2-E21C11659E90,1,0.00,34.80,240.0003,0.22,0.90,167.36,1.21,239503.89
32EB54C9-35B2-4DB9-8DB2-E21C11659E90,4,0.00,141.64,240.0010,0.20,0.88,140.57,1.27,957777.88
32EB54C9-35B2-4DB9-8DB2-E21C11659E90,8,0.00,284.21,240.0008,0.19,0.88,189.68,1.37,1913357.23
32EB54C9-35B2-4DB9-8DB2-E21C11659E90,16,0.00,447.14,240.0012,0.20,1.11,189.18,1.82,3824570.21
32EB54C9-35B2-4DB9-8DB2-E21C11659E90,32,0.00,480.13,240.0142,0.20,2.08,300.30,5.67,7660657.97
32EB54C9-35B2-4DB9-8DB2-E21C11659E90,64,0.00,492.03,240.0026,0.21,4.06,211.11,19.65,15334984.97
