uuid,bogo ops,real time (secs),usr time (secs),sys time (secs),bogo ops/s (real time), bogo ops/s (usr+sys time)
C11BD03B-F5EE-426F-9963-E9A97B63C7BB,110274,60.03,960.24,0.00,1836.94,114.84
