uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
99D9236B-77E6-44BC-9A71-04B0D64A14E0,1,3729.51,0.00,240.0003,0.00,0.01,12.97,0.01,227697.16
99D9236B-77E6-44BC-9A71-04B0D64A14E0,4,11697.68,0.00,240.0003,0.00,0.01,14.14,0.01,850171.98
99D9236B-77E6-44BC-9A71-04B0D64A14E0,8,15734.43,0.00,240.0003,0.00,0.01,18.97,0.03,1516280.73
99D9236B-77E6-44BC-9A71-04B0D64A14E0,16,16304.59,0.00,240.0005,0.00,0.02,19.29,0.04,2557414.15
99D9236B-77E6-44BC-9A71-04B0D64A14E0,32,16352.25,0.00,240.0005,0.00,0.04,27.85,0.14,4557543.49
99D9236B-77E6-44BC-9A71-04B0D64A14E0,64,16324.90,0.00,240.0041,0.00,0.07,63.73,0.34,8596823.55
