uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
95DD8867-87D2-42AA-A3B5-5F98CF2A5565,1,0.00,53.15,240.0002,0.10,0.59,39.54,0.87,239399.87
95DD8867-87D2-42AA-A3B5-5F98CF2A5565,4,0.00,213.27,240.0004,0.10,0.58,31.62,0.84,957901.55
95DD8867-87D2-42AA-A3B5-5F98CF2A5565,8,0.00,228.59,240.0022,0.10,1.09,32.58,1.21,1916947.51
95DD8867-87D2-42AA-A3B5-5F98CF2A5565,16,0.00,237.66,240.0013,0.10,2.10,43.73,4.74,3836108.99
95DD8867-87D2-42AA-A3B5-5F98CF2A5565,32,0.00,243.76,240.0015,0.11,4.10,72.48,29.72,7675263.15
95DD8867-87D2-42AA-A3B5-5F98CF2A5565,64,0.00,250.92,240.0009,0.10,7.97,91.56,43.39,15353626.41
