uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
25B427A3-40A1-43CF-BD52-E281D40CE267,1,6435.29,0.00,240.0001,0.00,0.00,0.71,0.01,229297.87
25B427A3-40A1-43CF-BD52-E281D40CE267,4,21475.21,0.00,240.0001,0.00,0.01,0.13,0.01,874132.65
25B427A3-40A1-43CF-BD52-E281D40CE267,8,34007.23,0.00,240.0001,0.00,0.01,8.66,0.01,1628609.99
25B427A3-40A1-43CF-BD52-E281D40CE267,16,32269.04,0.00,240.0001,0.00,0.01,9.27,0.02,2725886.76
25B427A3-40A1-43CF-BD52-E281D40CE267,32,32756.19,0.00,240.0003,0.00,0.02,8.63,0.07,4776490.33
25B427A3-40A1-43CF-BD52-E281D40CE267,64,33312.85,0.00,240.0005,0.00,0.03,24.24,0.18,8777285.14
