uuid,bogo ops,real time (secs),usr time (secs),sys time (secs),bogo ops/s (real time), bogo ops/s (usr+sys time)
61F943EA-7A61-4A26-A31C-1DD0290D28E2,200806,60.04,960.24,0.00,3344.79,209.12
