uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
14A08A47-768A-4879-BAE5-B22851815C33,1,0.00,19.17,240.0005,0.52,1.63,88.14,1.82,239950.12
14A08A47-768A-4879-BAE5-B22851815C33,4,0.00,72.46,240.0004,0.52,1.72,176.79,2.14,959581.40
14A08A47-768A-4879-BAE5-B22851815C33,8,0.00,138.65,240.0016,0.50,1.80,203.43,2.48,1918293.12
14A08A47-768A-4879-BAE5-B22851815C33,16,0.00,259.11,240.0018,0.51,1.93,310.93,2.76,3835904.48
14A08A47-768A-4879-BAE5-B22851815C33,32,0.00,403.74,240.0044,0.50,2.47,162.71,3.55,7672541.82
14A08A47-768A-4879-BAE5-B22851815C33,64,0.00,409.78,240.0016,0.54,4.88,148.94,6.21,15349080.70
