uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
287C6CBF-1782-4D63-B548-6D013FC17733,1,6299.66,0.00,240.0001,0.00,0.00,0.05,0.01,227956.55
287C6CBF-1782-4D63-B548-6D013FC17733,4,21779.47,0.00,240.0000,0.00,0.01,0.20,0.01,868955.47
287C6CBF-1782-4D63-B548-6D013FC17733,8,34027.90,0.00,240.0001,0.00,0.01,0.21,0.01,1608627.02
287C6CBF-1782-4D63-B548-6D013FC17733,16,34252.31,0.00,240.0001,0.00,0.01,10.55,0.02,2713079.17
287C6CBF-1782-4D63-B548-6D013FC17733,32,32900.97,0.00,240.0001,0.00,0.02,10.37,0.07,4677827.53
287C6CBF-1782-4D63-B548-6D013FC17733,64,33764.82,0.00,240.0002,0.00,0.03,42.19,0.20,8702307.38
