uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
287C6CBF-1782-4D63-B548-6D013FC17733,1,0.00,260.33,240.0001,0.05,0.12,7.87,0.14,239312.41
287C6CBF-1782-4D63-B548-6D013FC17733,4,0.00,444.82,240.0001,0.05,0.28,7.67,0.57,958408.39
287C6CBF-1782-4D63-B548-6D013FC17733,8,0.00,455.69,240.0003,0.05,0.55,8.12,1.08,1917496.29
287C6CBF-1782-4D63-B548-6D013FC17733,16,0.00,467.05,240.0016,0.05,1.07,9.27,2.03,3836407.64
287C6CBF-1782-4D63-B548-6D013FC17733,32,0.00,479.44,240.0014,0.05,2.08,13.47,3.82,7674523.96
287C6CBF-1782-4D63-B548-6D013FC17733,64,0.00,488.82,240.0008,0.05,4.09,21.78,7.04,15349293.28
