uuid,bogo ops,real time (secs),usr time (secs),sys time (secs),bogo ops/s (real time), bogo ops/s (usr+sys time)
87AD3368-0D8D-40A9-A8AC-E39250C2B1B6,183790,60.02,960.11,0.00,3061.98,191.43
