uuid,bogo ops,real time (secs),usr time (secs),sys time (secs),bogo ops/s (real time), bogo ops/s (usr+sys time)
B4C965B2-1501-48EE-BA6A-614AA98F2F4B,109599,60.09,961.13,0.00,1823.83,114.03
