uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
CE960725-AEFA-42FB-A84A-D0CE779C1F83,1,0.00,33.52,240.0007,0.22,0.93,126.10,1.21,239456.86
CE960725-AEFA-42FB-A84A-D0CE779C1F83,4,0.00,136.41,240.0006,0.21,0.91,187.02,1.27,957059.53
CE960725-AEFA-42FB-A84A-D0CE779C1F83,8,0.00,306.07,240.0009,0.20,0.81,189.81,1.23,1913232.82
CE960725-AEFA-42FB-A84A-D0CE779C1F83,16,0.00,437.11,240.0012,0.19,1.14,190.37,1.82,3824656.75
CE960725-AEFA-42FB-A84A-D0CE779C1F83,32,0.00,481.33,240.0020,0.20,2.07,244.17,5.67,7659761.12
CE960725-AEFA-42FB-A84A-D0CE779C1F83,64,0.00,494.09,240.0032,0.21,4.04,293.38,19.65,15335887.65
