uuid,bogo ops,real time (secs),usr time (secs),sys time (secs),bogo ops/s (real time), bogo ops/s (usr+sys time)
C810C8A3-D221-4F96-A83F-43067AF18293,147035,60.02,960.09,0.00,2449.92,153.15
