uuid,Threads,Read Throughput,Write Througput,Total Time,Latency Min,Latency Avg,Latency Max,Latency 95th Percentile,Latency Sum
6F1A500F-4641-4C3A-91AB-DD484594E39E,1,0.00,190.65,240.0001,0.06,0.16,5.09,0.20,239287.59
6F1A500F-4641-4C3A-91AB-DD484594E39E,4,0.00,447.49,240.0003,0.06,0.28,6.23,0.56,957682.19
6F1A500F-4641-4C3A-91AB-DD484594E39E,8,0.00,456.94,240.0008,0.06,0.55,5.93,1.06,1917171.25
6F1A500F-4641-4C3A-91AB-DD484594E39E,16,0.00,468.99,240.0011,0.06,1.06,6.74,2.03,3835709.80
6F1A500F-4641-4C3A-91AB-DD484594E39E,32,0.00,480.01,240.0010,0.06,2.08,12.51,3.82,7672498.59
6F1A500F-4641-4C3A-91AB-DD484594E39E,64,0.00,488.95,240.0032,0.06,4.09,22.20,7.17,15345664.08
